Date,Price,Open,High,Low,Vol.,Change %,Year
2021-09-08,89.98,91.1,92.11,89.16,2.05M,0.16%,2021
2021-09-07,89.84,87.0,90.47,87.0,1.58M,-0.09%,2021
2021-09-03,89.92,89.75,90.49,89.39,747.32K,0.19%,2021
2021-09-02,89.75,88.99,91.25,88.85,974.86K,1.65%,2021
2021-09-01,88.29,87.51,88.48,86.03,977.57K,0.95%,2021
2021-08-31,87.46,88.36,89.14,87.23,1.23M,-1.68%,2021
2021-08-30,88.95,90.0,90.11,88.91,800.57K,-0.84%,2021
2021-08-27,89.7,88.5,89.8,88.15,964.66K,2.02%,2021
2021-08-26,87.92,88.33,88.9,87.82,1.31M,-0.69%,2021
2021-08-25,88.53,86.91,88.86,86.5,791.07K,1.86%,2021
2021-08-24,86.91,86.41,87.4,86.03,1.12M,1.29%,2021
2021-08-23,85.8,85.34,86.01,85.02,1.07M,2.77%,2021
2021-08-20,83.49,82.87,83.75,82.68,864.54K,0.54%,2021
2021-08-19,83.04,84.2,84.92,82.15,1.49M,-3.31%,2021
2021-08-18,85.88,85.97,86.95,85.54,1.25M,-0.22%,2021
2021-08-17,86.07,84.35,86.11,84.25,1.14M,1.26%,2021
2021-08-16,85.0,86.32,86.98,84.54,1.43M,-2.44%,2021
2021-08-13,87.13,88.58,88.86,87.0,550.65K,-1.13%,2021
2021-08-12,88.13,86.45,88.22,86.05,955.40K,1.87%,2021
2021-08-11,86.51,87.81,88.31,86.36,1.47M,-1.32%,2021
2021-08-10,87.67,84.3,87.67,84.27,1.65M,4.52%,2021
2021-08-09,83.88,83.51,84.71,83.09,1.18M,-0.90%,2021
2021-08-08,84.64,84.64,84.64,84.64,,0.00%,2021
2021-08-06,84.64,85.92,86.45,84.06,1.08M,-1.48%,2021
2021-08-05,85.91,83.81,86.62,83.81,1.02M,0.54%,2021
2021-08-04,85.45,84.95,86.42,84.95,986.73K,-0.82%,2021
2021-08-03,86.16,84.6,86.21,83.95,654.88K,1.48%,2021
2021-08-02,84.9,85.18,85.72,84.13,1.11M,-0.04%,2021
2021-07-30,84.93,86.3,87.12,84.91,1.12M,-2.21%,2021
2021-07-29,86.85,85.94,87.0,85.27,949.53K,1.97%,2021
2021-07-28,85.17,84.85,85.57,83.13,1.01M,0.64%,2021
2021-07-27,84.63,85.03,85.09,83.99,753.19K,-0.83%,2021
2021-07-26,85.34,83.89,85.46,83.89,821.85K,1.73%,2021
2021-07-23,83.89,83.97,84.44,82.93,756.06K,-0.58%,2021
2021-07-22,84.38,85.46,85.49,83.85,853.86K,0.02%,2021
2021-07-21,84.36,84.42,85.16,83.81,886.70K,0.91%,2021
2021-07-20,83.6,81.26,83.9,80.78,1.53M,3.43%,2021
2021-07-19,80.83,81.95,82.5,80.06,1.08M,-3.27%,2021
2021-07-16,83.56,83.22,83.64,82.75,797.69K,0.59%,2021
2021-07-15,83.07,83.36,83.91,82.67,872.85K,-0.43%,2021
2021-07-14,83.43,84.22,85.58,83.13,1.58M,-0.54%,2021
2021-07-13,83.88,86.22,86.78,83.82,1.36M,-3.25%,2021
2021-07-12,86.7,87.0,87.46,86.15,1.31M,-1.49%,2021
2021-07-09,88.01,88.18,88.19,87.09,812.39K,0.72%,2021
2021-07-08,87.38,86.24,88.44,85.69,821.21K,-0.23%,2021
2021-07-07,87.58,88.04,88.82,86.5,1.21M,-0.42%,2021
2021-07-06,87.95,87.73,88.0,87.02,982.29K,0.32%,2021
2021-07-05,87.67,87.67,87.67,87.67,,0.00%,2021
2021-07-04,87.67,87.67,87.67,87.67,,0.00%,2021
2021-07-02,87.67,86.85,87.96,86.39,809.68K,0.76%,2021
2021-07-01,87.01,87.46,87.59,86.4,959.29K,0.31%,2021
2021-06-30,86.74,86.55,87.34,86.46,1.12M,0.59%,2021
2021-06-29,86.23,86.83,87.41,86.13,857.49K,-0.27%,2021
