Date,Price,Open,High,Low,Vol.,Change %,Year
2021-08-18,26.81,27.26,27.54,26.79,9.70M,-1.4,2021
2021-08-17,27.19,27.48,27.84,26.8,10.54M,-2.12,2021
2021-08-16,27.78,27.93,27.98,27.37,9.86M,-2.01,2021
2021-08-13,28.35,28.53,28.63,28.18,7.43M,-0.7,2021
2021-08-12,28.55,28.74,29.03,28.1,7.43M,-1.48,2021
2021-08-11,28.98,28.38,29.14,28.16,7.65M,1.97,2021
2021-08-10,28.42,28.19,28.62,28.07,9.42M,1.54,2021
2021-08-09,27.99,27.78,28.13,27.44,7.76M,-1.51,2021
2021-08-06,28.42,28.35,28.75,28.16,6.06M,1.79,2021
2021-08-05,27.92,27.86,28.31,27.58,10.15M,1.05,2021
2021-08-04,27.63,28.51,28.75,27.61,14.32M,-4.39,2021
2021-08-03,28.9,28.31,28.92,27.69,8.72M,1.4,2021
2021-08-02,28.5,28.85,29.71,28.4,12.47M,-1.14,2021
2021-07-30,28.83,29.34,29.55,28.65,9.24M,-2.73,2021
2021-07-29,29.64,29.86,29.98,29.33,7.42M,1.09,2021
2021-07-28,29.32,29.29,29.67,28.81,7.09M,0.48,2021
2021-07-27,29.18,29.03,29.44,28.54,9.33M,-0.95,2021
2021-07-26,29.46,29.07,29.63,28.67,12.82M,3.7,2021
2021-07-23,28.41,28.28,28.78,27.62,12.76M,1.54,2021
2021-07-22,27.98,28.34,28.46,27.72,11.76M,-1.58,2021
2021-07-21,28.43,28.03,28.68,28.02,12.42M,4.37,2021
2021-07-20,27.24,26.7,27.67,26.44,11.85M,2.21,2021
2021-07-19,26.65,26.53,26.92,25.91,18.64M,-4.38,2021
2021-07-16,27.87,29.13,29.2,27.6,12.38M,-2.99,2021
2021-07-15,28.73,29.23,29.61,28.53,12.34M,-2.77,2021
2021-07-14,29.55,30.98,31.45,29.33,11.85M,-3.46,2021
2021-07-13,30.61,30.92,31.13,30.46,8.17M,-1.95,2021
2021-07-12,31.22,30.77,31.51,30.5,5.80M,0.1,2021
2021-07-09,31.19,31.0,31.53,30.64,8.55M,2.16,2021
2021-07-08,30.53,29.96,30.85,29.87,8.90M,-0.49,2021
2021-07-07,30.68,31.12,31.36,30.07,10.58M,-1.57,2021
2021-07-06,31.17,32.97,32.97,31.04,13.94M,-4.94,2021
2021-07-02,32.79,32.8,32.93,32.53,7.58M,-0.85,2021
2021-07-01,33.07,33.0,33.56,32.78,9.82M,3.31,2021
2021-06-30,32.01,32.1,32.38,31.87,10.88M,0.41,2021
2021-06-29,31.88,32.28,32.65,31.83,7.32M,-0.44,2021
2021-06-28,32.02,33.15,33.24,31.77,11.19M,-3.99,2021
2021-06-25,33.35,33.31,33.49,33.06,7.82M,0.27,2021
2021-06-24,33.26,33.05,33.35,32.53,6.24M,1.16,2021
2021-06-23,32.88,33.55,34.08,32.87,8.11M,-0.42,2021
2021-06-22,33.02,32.84,33.36,32.63,7.68M,-0.3,2021
2021-06-21,33.12,31.75,33.24,31.67,11.20M,5.85,2021
2021-06-18,31.29,31.79,32.09,31.28,24.77M,-3.63,2021
2021-06-17,32.47,33.97,34.26,31.89,14.51M,-4.61,2021
2021-06-16,34.04,33.85,34.66,33.53,10.92M,-0.44,2021
2021-06-15,34.19,34.06,34.72,34.0,9.83M,0.41,2021
2021-06-14,34.05,34.87,35.17,33.76,10.02M,-2.41,2021
2021-06-11,34.89,35.38,35.66,34.76,7.24M,-0.14,2021
2021-06-10,34.94,36.16,36.23,34.74,11.36M,-2.29,2021
2021-06-09,35.76,35.91,36.14,35.49,9.23M,-0.39,2021
2021-06-08,35.9,35.59,36.21,35.22,12.82M,0.2,2021
2021-06-07,35.83,36.52,36.78,35.66,10.08M,-1.62,2021
2021-06-04,36.42,36.61,36.87,35.56,13.76M,-0.27,2021
2021-06-03,36.52,35.25,36.58,35.19,19.99M,2.99,2021
2021-06-02,35.46,33.39,35.6,32.71,28.42M,7.68,2021
2021-06-01,32.93,31.96,33.09,31.95,15.70M,5.11,2021
2021-05-28,31.33,31.64,31.65,31.09,8.31M,-0.03,2021
2021-05-27,31.34,31.82,32.03,31.31,14.89M,-0.67,2021
2021-05-26,31.55,31.13,31.84,30.97,9.36M,0.99,2021
2021-05-25,31.24,31.63,31.81,31.08,10.06M,-1.45,2021
2021-05-24,31.7,32.13,32.13,31.56,9.76M,-0.78,2021
2021-05-21,31.95,32.27,32.46,31.85,8.57M,0.57,2021
2021-05-20,31.77,31.99,32.0,31.19,12.48M,-0.72,2021
2021-05-19,32.0,32.4,32.52,31.66,13.63M,-3.24,2021
2021-05-18,33.07,34.12,34.33,33.01,12.44M,-2.88,2021
2021-05-17,34.05,32.53,34.1,32.4,14.53M,3.78,2021
2021-05-14,32.81,32.24,32.97,32.19,11.64M,3.31,2021
2021-05-13,31.76,31.68,32.47,31.32,16.39M,-1.06,2021
2021-05-12,32.1,31.35,32.64,31.25,23.38M,2.69,2021
2021-05-11,31.26,30.93,31.57,30.64,18.23M,-1.17,2021
2021-05-10,31.63,32.22,32.87,31.61,16.91M,-0.82,2021
2021-05-07,31.89,30.29,32.0,30.19,16.48M,3.77,2021
2021-05-06,30.73,30.23,30.77,29.62,15.03M,1.29,2021
2021-05-05,30.34,28.77,30.35,28.57,22.81M,6.87,2021
2021-05-04,28.39,28.24,28.68,27.83,15.20M,0.6,2021
2021-05-03,28.22,27.53,28.5,27.48,12.40M,4.33,2021
2021-04-30,27.05,27.48,27.81,26.96,13.24M,-2.77,2021
2021-04-29,27.82,27.72,28.09,27.27,13.83M,1.68,2021
2021-04-28,27.36,26.37,27.49,26.16,10.64M,4.51,2021
2021-04-27,26.18,26.4,26.61,25.65,13.03M,-0.72,2021
2021-04-26,26.37,25.86,26.68,25.75,13.93M,2.57,2021
2021-04-23,25.71,24.81,25.98,24.57,12.88M,1.82,2021
2021-04-22,25.25,25.7,25.77,25.2,16.09M,-1.87,2021
2021-04-21,25.73,24.75,25.79,24.52,13.11M,1.9,2021
2021-04-20,25.25,26.16,26.33,25.02,12.66M,-4.82,2021
2021-04-19,26.53,26.39,26.77,26.25,7.71M,0.91,2021
2021-04-16,26.29,26.89,26.96,26.25,9.23M,-1.39,2021
2021-04-15,26.66,27.21,27.36,26.57,9.11M,-2.38,2021
2021-04-14,27.31,26.26,27.78,26.26,14.76M,4.88,2021
2021-04-13,26.04,26.24,26.47,25.86,13.69M,-1.88,2021
2021-04-12,26.54,26.87,27.1,26.32,10.97M,-0.82,2021
2021-04-09,26.76,27.11,27.23,26.42,8.62M,-1.11,2021
2021-04-08,27.06,27.0,27.18,26.44,10.55M,-1.06,2021
2021-04-07,27.35,27.51,27.7,27.15,7.97M,-0.33,2021
2021-04-06,27.44,27.61,28.34,27.39,9.31M,-0.4,2021
2021-04-05,27.55,28.28,28.3,27.35,9.88M,-1.96,2021
2021-04-01,28.1,27.45,28.14,27.11,10.46M,3.35,2021
2021-03-31,27.19,27.22,27.38,26.91,11.05M,-0.11,2021
2021-03-30,27.22,27.38,27.79,27.14,11.44M,-1.73,2021
2021-03-29,27.7,28.23,28.52,27.49,11.40M,-2.15,2021
2021-03-26,28.31,27.84,28.35,27.6,11.72M,3.32,2021
2021-03-25,27.4,26.77,27.53,26.19,14.60M,-0.07,2021
2021-03-24,27.42,27.28,28.0,27.16,13.64M,2.81,2021
2021-03-23,26.67,26.98,27.79,26.48,14.46M,-3.54,2021
2021-03-22,27.65,27.05,27.86,26.75,19.70M,2.22,2021
2021-03-19,27.05,27.26,27.6,26.83,22.58M,-0.73,2021
2021-03-18,27.25,28.01,28.8,27.17,14.59M,-3.74,2021
2021-03-17,28.31,27.83,28.42,27.57,11.30M,0.89,2021
2021-03-16,28.06,28.74,28.79,27.83,11.35M,-3.64,2021
2021-03-15,29.12,29.15,29.49,28.66,7.89M,0.38,2021
2021-03-12,29.01,29.42,29.59,28.88,12.83M,-1.33,2021
2021-03-11,29.4,30.08,30.41,29.33,13.24M,-1.84,2021
2021-03-10,29.95,29.34,30.07,29.0,18.69M,2.04,2021
2021-03-09,29.35,29.79,29.98,28.95,20.59M,-1.21,2021
2021-03-08,29.71,29.36,30.07,28.8,14.97M,2.2,2021
2021-03-05,29.07,29.67,29.71,27.91,26.81M,1.71,2021
2021-03-04,28.58,28.7,29.31,27.67,21.59M,0.74,2021
2021-03-03,28.37,28.34,29.02,28.32,20.70M,0.82,2021
2021-03-02,28.14,28.75,29.2,28.12,13.58M,-2.02,2021
2021-03-01,28.72,28.76,29.1,28.37,17.12M,2.9,2021
2021-02-26,27.91,27.82,28.35,26.54,22.48M,-2.1,2021
2021-02-25,28.51,29.4,29.87,28.2,20.39M,-3.06,2021
2021-02-24,29.41,28.08,29.67,27.77,21.67M,6.02,2021
2021-02-23,27.74,27.76,27.9,26.39,13.55M,0.73,2021
2021-02-22,27.54,26.0,28.18,25.98,13.96M,5.44,2021
2021-02-19,26.12,25.64,26.44,25.56,10.06M,2.11,2021
2021-02-18,25.58,26.6,26.74,25.55,11.17M,-4.8,2021
2021-02-17,26.87,27.15,27.15,26.35,11.56M,0.22,2021
2021-02-16,26.81,27.0,27.55,26.8,14.34M,0.15,2021
2021-02-12,26.77,26.06,26.79,25.95,9.06M,1.52,2021
2021-02-11,26.37,26.39,26.78,25.94,9.77M,-0.94,2021
2021-02-10,26.62,26.24,26.73,25.97,11.60M,2.38,2021
2021-02-09,26.0,25.75,26.3,25.43,10.80M,0.04,2021
2021-02-08,25.99,25.45,26.17,25.34,11.50M,3.92,2021
2021-02-05,25.01,25.23,25.65,24.85,11.37M,0.81,2021
