Date,Price,Open,High,Low,Vol.,Change %,Year
2023-01-12,135.32,134.23,137.27,133.82,3.27M,1.29%,2023
2023-01-11,133.6,133.32,135.11,132.23,4.17M,1.20%,2023
2023-01-10,132.01,130.05,132.08,128.07,3.52M,2.67%,2023
2023-01-09,128.58,129.66,131.49,127.01,4.44M,0.80%,2023
2023-01-06,127.56,127.77,131.6,125.39,4.82M,0.77%,2023
2023-01-05,126.59,119.62,126.97,119.0,4.97M,5.83%,2023
2023-01-04,119.62,118.02,120.59,117.71,3.28M,-0.35%,2023
2023-01-03,120.04,125.75,126.58,119.64,3.67M,-5.38%,2023
2022-12-30,126.86,126.03,127.54,125.68,2.04M,0.43%,2022
2022-12-29,126.32,125.15,126.8,124.72,2.46M,0.77%,2022
2022-12-28,125.35,126.34,126.7,123.42,3.86M,-0.84%,2022
2022-12-27,126.41,125.29,126.8,124.17,3.48M,1.64%,2022
2022-12-23,124.37,120.87,124.61,119.71,3.27M,3.97%,2022
2022-12-22,119.62,122.7,122.93,117.44,3.04M,-2.49%,2022
2022-12-21,122.68,123.81,124.32,120.62,3.04M,0.66%,2022
2022-12-20,121.88,119.98,122.79,119.9,3.16M,1.81%,2022
2022-12-19,119.71,120.2,121.69,118.94,3.26M,0.28%,2022
2022-12-16,119.37,117.81,119.58,116.25,6.95M,-0.46%,2022
2022-12-15,119.92,118.9,120.01,117.35,3.23M,0.16%,2022
2022-12-14,119.73,121.47,122.5,118.17,3.61M,-0.66%,2022
2022-12-13,120.53,122.93,123.18,119.38,3.83M,-0.11%,2022
2022-12-12,120.66,115.36,120.79,114.47,5.81M,5.24%,2022
2022-12-09,114.65,116.97,117.77,114.61,4.98M,-1.92%,2022
2022-12-08,116.9,121.99,122.74,116.49,4.98M,-2.74%,2022
2022-12-07,120.19,118.45,121.67,118.0,4.99M,1.12%,2022
2022-12-06,118.86,120.0,123.23,117.61,4.49M,-1.74%,2022
2022-12-05,120.96,127.89,128.5,120.62,5.08M,-4.81%,2022
2022-12-02,127.07,131.57,133.73,126.47,5.49M,-3.76%,2022
2022-12-01,132.03,134.84,135.82,131.69,4.56M,-1.19%,2022
2022-11-30,133.62,136.75,136.96,132.21,8.27M,-1.17%,2022
2022-11-29,135.2,135.99,137.35,134.77,4.08M,0.27%,2022
2022-11-28,134.84,135.31,138.17,134.6,3.39M,-2.57%,2022
2022-11-25,138.4,139.5,140.98,138.28,998.24K,-0.58%,2022
2022-11-23,139.21,139.62,141.54,137.9,2.88M,-1.95%,2022
2022-11-22,141.98,138.5,142.16,137.55,3.13M,4.43%,2022
2022-11-21,135.96,135.58,137.11,132.08,3.93M,-1.21%,2022
2022-11-18,137.62,134.5,138.29,133.33,3.39M,-0.21%,2022
2022-11-17,137.91,133.08,137.99,133.05,2.90M,1.76%,2022
2022-11-16,135.53,137.54,138.93,134.7,4.65M,-3.68%,2022
2022-11-15,140.71,138.29,141.13,136.9,4.77M,2.86%,2022
2022-11-14,136.8,134.29,140.19,134.25,4.59M,2.12%,2022
2022-11-11,133.96,134.44,136.17,132.7,4.44M,1.14%,2022
2022-11-10,132.45,130.72,132.6,128.2,2.92M,3.48%,2022
2022-11-09,128.0,131.57,133.55,127.26,4.13M,-3.21%,2022
2022-11-08,132.25,131.82,133.11,129.53,3.74M,0.36%,2022
2022-11-07,131.78,129.08,132.93,128.82,3.77M,2.38%,2022
