Date,Price,Open,High,Low,Vol.,Change %,Year
2018-03-09,128.94,126.28,129.31,125.72,961.50K,2.99,2018
2018-03-08,125.2,126.96,126.96,123.87,772.87K,-0.85,2018
2018-03-07,126.27,126.66,128.89,123.24,1.23M,-0.65,2018
2018-03-06,127.09,130.64,131.02,126.88,1.06M,-2.43,2018
2018-03-05,130.25,128.29,131.58,128.24,968.18K,0.91,2018
2018-03-02,129.08,125.06,129.41,124.0,960.88K,2.11,2018
2018-03-01,126.41,125.03,128.63,124.28,1.08M,1.42,2018
2018-02-28,124.64,127.06,128.22,124.61,1.02M,-1.21,2018
2018-02-27,126.17,127.0,129.05,126.16,823.11K,-1.21,2018
2018-02-26,127.72,128.81,129.15,127.08,669.00K,-0.16,2018
2018-02-23,127.93,124.57,128.09,124.05,875.99K,3.75,2018
2018-02-22,123.31,121.16,125.09,120.66,1.14M,1.93,2018
2018-02-21,120.98,122.33,124.68,120.84,1.26M,-1.49,2018
2018-02-20,122.81,123.17,125.35,122.43,1.28M,-0.86,2018
2018-02-16,123.88,124.12,126.75,123.45,1.86M,-1.01,2018
2018-02-15,125.15,123.99,125.26,121.59,2.42M,1.89,2018
2018-02-14,122.83,116.0,122.95,114.77,2.90M,6.78,2018
2018-02-13,115.03,115.23,116.43,114.68,1.65M,-0.84,2018
2018-02-12,116.01,112.0,116.44,112.0,1.71M,4.98,2018
2018-02-09,110.51,112.18,113.75,105.66,1.81M,-0.74,2018
2018-02-08,111.33,118.55,119.46,111.22,2.82M,-6.05,2018
2018-02-07,118.5,121.91,123.02,118.47,1.22M,-2.79,2018
2018-02-06,121.9,118.72,124.44,118.17,1.70M,1.36,2018
2018-02-05,120.27,120.49,124.95,118.83,1.81M,-1.79,2018
2018-02-02,122.46,125.72,126.0,122.22,1.55M,-3.3,2018
2018-02-01,126.64,125.57,127.69,125.16,969.05K,0.91,2018
2018-01-31,125.5,126.34,127.24,125.16,1.25M,-0.61,2018
2018-01-30,126.27,127.98,127.98,124.6,1.51M,-2.15,2018
2018-01-29,129.05,130.3,131.43,128.64,961.97K,-0.8,2018
2018-01-26,130.09,127.79,130.2,126.85,664.41K,2.55,2018
2018-01-25,126.85,131.35,131.51,126.77,1.31M,-2.69,2018
2018-01-24,130.36,132.94,134.52,130.23,1.54M,-1.47,2018
2018-01-23,132.31,132.57,133.9,130.67,1.15M,0.08,2018
2018-01-22,132.21,128.17,132.31,128.0,918.13K,3.64,2018
2018-01-19,127.57,126.53,128.02,125.97,585.35K,0.27,2018
2018-01-18,127.23,127.55,128.34,126.18,1.04M,-0.16,2018
2018-01-17,127.44,128.1,128.8,126.68,1.43M,-0.45,2018
